molecule_chembl_id,canonical_smiles,activity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL210216,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,inactive,334.3570000000001,2.43804,2.0,7.0,3.0
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,inactive,379.766,4.327120000000001,1.0,4.0,1.0
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,inactive,379.766,4.327120000000001,1.0,4.0,3.3010299956639813
CHEMBL210437,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,inactive,393.51200000000006,5.006400000000004,1.0,5.0,1.0
CHEMBL210437,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,inactive,393.51200000000006,5.006400000000004,1.0,5.0,3.3979400086720375
CHEMBL378677,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,inactive,424.5700000000003,5.129880000000004,2.0,6.0,1.0
CHEMBL378677,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,inactive,424.5700000000003,5.129880000000004,2.0,6.0,3.4559319556497243
CHEMBL210972,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,inactive,410.8860000000001,4.493580000000002,2.0,6.0,1.0
CHEMBL210972,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,inactive,410.8860000000001,4.493580000000002,2.0,6.0,3.5228787452803374
CHEMBL210145,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,inactive,357.43500000000006,2.9163400000000017,0.0,6.0,1.0
CHEMBL210145,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,inactive,357.43500000000006,2.9163400000000017,0.0,6.0,3.5228787452803374
CHEMBL377225,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,inactive,430.41100000000006,4.470480000000003,2.0,6.0,1.0
CHEMBL377225,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,inactive,430.41100000000006,4.470480000000003,2.0,6.0,3.6989700043360187
CHEMBL210823,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,inactive,438.5970000000003,5.483400000000005,2.0,6.0,1.0
CHEMBL210823,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,inactive,438.5970000000003,5.483400000000005,2.0,6.0,3.6989700043360187
CHEMBL207381,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,inactive,511.07200000000023,6.686700000000005,1.0,7.0,1.0
CHEMBL207381,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,inactive,511.07200000000023,6.686700000000005,1.0,7.0,3.6989700043360187
CHEMBL210511,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,inactive,401.87500000000006,4.667120000000002,2.0,6.0,1.0
CHEMBL210511,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,inactive,401.87500000000006,4.667120000000002,2.0,6.0,3.6989700043360187
CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,inactive,434.4770000000002,3.662880000000002,2.0,8.0,1.0
CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,inactive,434.4770000000002,3.662880000000002,2.0,8.0,4.221848749616356
CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.5200000000002,2.10768,3.0,9.0,1.0
CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.5200000000002,2.10768,3.0,9.0,4.3979400086720375
CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.83200000000005,3.518900000000002,2.0,5.0,1.0
CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.83200000000005,3.518900000000002,2.0,5.0,4.522878745280337
CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.89700000000005,5.182800000000002,1.0,6.0,1.0
CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.89700000000005,5.182800000000002,1.0,6.0,4.823908740944319
CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.00900000000007,5.416220000000003,1.0,8.0,1.0
CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.00900000000007,5.416220000000003,1.0,8.0,4.853871964321762
CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.1420000000002,7.051540000000005,1.0,8.0,1.0
CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.1420000000002,7.051540000000005,1.0,8.0,4.958607314841775
CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.008600000000003,1.0,7.0,1.0
CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.008600000000003,1.0,7.0,5.0
CHEMBL213543,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,active,572.7030000000002,2.598600000000004,4.0,7.0,6.180456064458132
CHEMBL212080,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)OC(C)(C)C,active,630.7830000000001,3.1462000000000048,4.0,8.0,7.236572006437063
CHEMBL20636,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,inactive,599.6600000000001,1.7343200000000023,4.0,8.0,5.0
CHEMBL213054,CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,600.7570000000002,3.150100000000003,4.0,7.0,7.275724130399211
CHEMBL212454,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,active,565.041,6.101200000000001,0.0,6.0,6.045757490560675
CHEMBL380403,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,inactive,365.716,4.099800000000001,0.0,4.0,4.920818753952375
CHEMBL212504,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],inactive,317.3260000000001,2.3111200000000007,0.0,6.0,4.886056647693163
CHEMBL211969,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,inactive,331.35300000000007,2.6195400000000006,0.0,6.0,4.886056647693163
CHEMBL384739,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,inactive,314.706,1.7143999999999997,0.0,5.0,4.823908740944319
CHEMBL215732,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,inactive,494.5290000000002,3.933860000000003,2.0,10.0,4.795880017344075
CHEMBL212240,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,inactive,436.07700000000006,3.448200000000001,2.0,4.0,4.795880017344075
CHEMBL377253,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,inactive,304.32300000000004,2.4202000000000004,1.0,4.0,4.795880017344075
CHEMBL215397,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,inactive,308.271,2.3358,0.0,6.0,4.6020599913279625
CHEMBL378342,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,inactive,588.6350000000002,4.012900000000003,2.0,12.0,4.494850021680094
CHEMBL212190,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,inactive,365.48,4.137920000000002,2.0,5.0,5.0
CHEMBL378700,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,inactive,379.4880000000001,3.278200000000001,2.0,6.0,4.823908740944319
CHEMBL212019,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,inactive,300.3830000000001,3.979980000000003,1.0,5.0,4.795880017344075
CHEMBL212399,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,inactive,360.42400000000004,3.1445000000000016,0.0,9.0,4.7447274948966935
CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],inactive,442.83400000000006,1.7786,1.0,4.0,4.7447274948966935
CHEMBL211928,Clc1ccc(-c2noc(CSC3=NCCN3)n2)cc1,active,294.767,2.5824000000000007,1.0,6.0,7.214670164989233
CHEMBL375130,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],inactive,334.4260000000001,4.038820000000003,1.0,7.0,4.698970004336019
CHEMBL213580,COc1ccc([N+](=O)[O-])c(S(=O)(=O)c2ccccc2)n1,active,294.288,1.8312,0.0,6.0,7.236572006437063
CHEMBL214372,O=C(Cc1nccs1)c1nccs1,inactive,210.28300000000002,2.025,0.0,5.0,4.3979400086720375
CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,active,459.1850000000002,4.969820000000001,0.0,6.0,6.522878745280337
CHEMBL426711,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1cccs1)[C@@H](C)OCc1ccccc1)C(C)C,active,683.8720000000002,2.723500000000004,5.0,8.0,8.0
CHEMBL223377,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)Cn1[nH]c(=O)c2ccccc2c1=O)[C@@H](C)OCc1ccccc1)C(C)C,active,768.9120000000001,2.768100000000005,5.0,9.0,7.142667503568731
CHEMBL375867,O=Cc1ccc(-c2ccc(Cl)cc2)o1,active,206.628,3.4125000000000014,0.0,2.0,7.154901959985743
CHEMBL223708,O=Cc1cc2ccccc2[nH]1,active,145.16099999999997,1.9804,1.0,1.0,7.4089353929735005
CHEMBL225650,O=Cc1cscn1,active,113.14099999999999,0.9556,0.0,3.0,7.443697499232712
CHEMBL189362,O=Cc1ccco1,active,96.08499999999998,1.0920999999999998,0.0,2.0,7.638272163982407
CHEMBL221418,O=C(OCc1cccnc1)c1cccs1,active,219.26500000000001,2.5001000000000007,0.0,4.0,7.721246399047171
CHEMBL376898,O=C(Oc1ccco1)c1cccnc1,active,189.17,1.8937999999999997,0.0,4.0,7.096910013008056
CHEMBL221369,Clc1cncc(OCc2ccco2)c1,active,209.63199999999998,2.907000000000001,0.0,3.0,7.958607314841775
CHEMBL221368,O=C(Oc1cccc(Cl)c1)c1ccco1,active,222.62699999999998,3.1522000000000014,0.0,3.0,7.3979400086720375
CHEMBL375452,O=C(OCc1cncc(Br)c1)c1ccco1,active,282.093,2.794100000000001,0.0,4.0,7.045757490560675
CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,active,268.066,2.6563000000000008,0.0,4.0,7.00436480540245
CHEMBL375451,O=C(Oc1cncc(Cl)c1)c1ccccc1,active,233.65400000000002,2.954200000000001,0.0,3.0,7.036212172654444
CHEMBL376023,O=C(Oc1cncc(Cl)c1)c1ccoc1,active,223.615,2.5472,0.0,4.0,7.050609993355087
CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,active,273.67500000000007,3.700400000000002,0.0,4.0,7.026872146400302
CHEMBL222840,O=C(Oc1cncc(Cl)c1)c1ccco1,active,223.615,2.5472,0.0,4.0,7.00436480540245
CHEMBL373971,O=C(Oc1cncc(Cl)c1)c1ccc[nH]1,active,222.63100000000003,2.2822999999999993,1.0,3.0,7.187086643357144
CHEMBL387355,Cc1ccc(OC(=O)c2cccs2)c([N+](=O)[O-])n1,active,264.262,2.578920000000001,0.0,6.0,7.823908740944319
CHEMBL225232,O=C(Oc1cccnc1Cl)c1cccs1,active,239.683,3.0157000000000007,0.0,4.0,7.698970004336019
CHEMBL376674,O=C(Oc1ccc(Cl)nc1)c1cccs1,active,239.68300000000002,3.0157000000000007,0.0,4.0,7.886056647693163
CHEMBL387321,Cc1cccc(OC(=O)c2cccs2)n1,active,219.26500000000001,2.67072,0.0,4.0,7.42021640338319
CHEMBL373784,O=C(Nc1cccnc1)c1cccs1,active,204.254,2.3954000000000004,1.0,3.0,7.886056647693163
CHEMBL221366,O=C(Oc1cccnc1)c1cccs1,active,205.238,2.3623000000000003,0.0,4.0,7.040958607678906
CHEMBL222342,O=C(Oc1ccccn1)c1cccs1,active,205.238,2.3623000000000003,0.0,4.0,7.886056647693163
CHEMBL376243,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1cccs1)[C@@H](C)O)C(C)C,active,593.7470000000003,0.4990000000000035,6.0,8.0,7.638272163982407
CHEMBL328441,O=Cc1cccs1,active,112.15299999999999,1.5606,0.0,2.0,8.0
CHEMBL222840,O=C(Oc1cncc(Cl)c1)c1ccco1,active,223.615,2.5472,0.0,4.0,7.221848749616356
CHEMBL222769,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,active,334.158,4.867600000000002,0.0,4.0,7.200659450546418
CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,active,263.68,2.9628000000000014,0.0,4.0,6.468521082957745
CHEMBL225511,O=C(Cc1cncc(Br)c1)c1ccco1,active,266.094,2.8625000000000016,0.0,3.0,8.0
CHEMBL376824,O=C(Cc1cccnc1)c1cccs1,active,203.266,2.568500000000001,0.0,3.0,8.0
CHEMBL225510,O=S(=O)(Nc1cccnc1)c1cccs1,active,240.30900000000003,1.9439,1.0,4.0,8.0
CHEMBL225350,Cc1ncccc1OC(=O)c1cccs1,active,219.265,2.670720000000001,0.0,4.0,8.0
CHEMBL376673,Cc1ccc(OC(=O)c2cccs2)cn1,active,219.26500000000004,2.670720000000001,0.0,4.0,8.0
CHEMBL221367,Cc1ccc(OC(=O)c2cccs2)nc1,active,219.26500000000004,2.670720000000001,0.0,4.0,8.0
CHEMBL222906,O=C(Oc1cccc(Cl)n1)c1cccs1,active,239.683,3.0157000000000007,0.0,4.0,8.0
CHEMBL222696,O=C(Nc1ccc(F)cn1)c1cccs1,active,222.244,2.5345000000000004,1.0,3.0,8.0
CHEMBL221929,O=C(Nc1ccc(Cl)cn1)c1cccs1,active,238.699,3.048800000000001,1.0,3.0,8.0
CHEMBL223797,O=C(Nc1cccnc1Cl)c1cccs1,active,238.69899999999998,3.048800000000001,1.0,3.0,8.0
CHEMBL225196,O=C(Nc1ccncc1)c1cccs1,active,204.254,2.3954000000000004,1.0,3.0,8.0
CHEMBL222646,O=C(Nc1ccccn1)c1cccs1,active,204.254,2.3954000000000004,1.0,3.0,8.0
CHEMBL221720,O=C(Oc1ccncc1)c1cccs1,active,205.238,2.3623000000000003,0.0,4.0,8.0
CHEMBL221501,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)Oc1cncc(Cl)c1)[C@@H](C)OCc1ccccc1)C(C)C,active,729.2750000000002,2.433100000000004,5.0,9.0,8.0
CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,active,240.67100000000002,2.4107000000000003,0.0,5.0,6.568636235841013
CHEMBL222893,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,active,289.74300000000005,4.168900000000002,0.0,4.0,7.022276394711152
CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,active,272.69100000000003,3.435500000000001,1.0,3.0,7.187086643357144
CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,active,268.066,2.6563000000000008,0.0,4.0,7.301029995663981
CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,active,273.67500000000007,3.700400000000002,0.0,4.0,6.769551078621726
CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,active,272.69100000000003,3.435500000000001,1.0,3.0,7.00436480540245
CHEMBL222769,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,active,334.158,4.867600000000002,0.0,4.0,7.008773924307505
CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,active,263.68,2.9628000000000014,0.0,4.0,7.013228265733755
CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,active,240.67100000000002,2.4107000000000003,0.0,5.0,7.008773924307505
CHEMBL222893,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,active,289.74300000000005,4.168900000000002,0.0,4.0,7.017728766960431
CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,active,268.066,2.6563000000000008,0.0,4.0,7.008773924307505
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.050122295963125
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.605548319173784
CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.675717544702307
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,3.6445484798734826
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.412289034981089
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.841637507904751
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.675717544702307
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.97061622231479
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,active,296.366,3.4433000000000025,0.0,3.0,6.096910013008056
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.522878745280337
CHEMBL541265,O=C(/C=C/c1cc(O)cc2c1[C@H](C(O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,active,720.6360000000002,3.126300000000003,10.0,14.0,7.522878745280337
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.950781977329818
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.665546248849069
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.863279432843593
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.950781977329818
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.667561540084395
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.2839966563652006
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.057495893831919
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,active,276.291,4.095640000000003,0.0,3.0,6.154901959985743
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.220403508742176
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.767003889607846
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.7447274948966935
CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.97469413473523
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.995678626217358
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.939302159646388
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.97061622231479
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.102922996790579
