molecule_chembl_id,canonical_smiles,standard_value,activity_class
CHEMBL372889,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,25.0,active
CHEMBL187579,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,7200.0,moderate
CHEMBL188487,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,9400.0,moderate
CHEMBL185698,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,13500.0,inactive
CHEMBL188484,O=C1C(=O)N(Cc2cc3ccccc3o2)c2ccc(I)cc21,13.0,active
CHEMBL362781,COc1ccc2c(c1)C(=O)C(=O)N2Cc1cc2ccccc2o1,13.0,active
CHEMBL191322,O=C1C(=O)N(Cc2cc3ccccc3o2)c2ccc([N+](=O)[O-])cc21,24.0,active
CHEMBL426082,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,13110.0,inactive
CHEMBL187717,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],2000.0,moderate
CHEMBL363243,Nc1cccc2c1N(Cc1cc3ccccc3s1)C(=O)C2=O,31.0,active
CHEMBL365134,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,980.0,active
CHEMBL365677,Cc1cc2c(c([N+](=O)[O-])c1)N(Cc1cc3ccccc3s1)C(=O)C2=O,39.0,active
CHEMBL188811,COc1ccc2c(c1)C(=O)C(=O)N2Cc1cc2ccccc2s1,27.0,active
CHEMBL187598,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,4820.0,moderate
CHEMBL190743,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,950.0,active
CHEMBL365469,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,11200.0,inactive
CHEMBL362493,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Cl)ccc(Cl)c21,46.0,active
CHEMBL188983,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21,23500.0,inactive
CHEMBL365242,Nc1ccc2c(c1)C(=O)C(=O)N2CC(=O)c1cc2ccccc2s1,40.0,active
CHEMBL190155,Cc1cc2c(c([N+](=O)[O-])c1)N(CC(=O)c1cc3ccccc3s1)C(=O)C2=O,40.0,active
CHEMBL191575,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,12570.0,inactive
CHEMBL364253,O=C(Nc1ccc(F)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,46.0,active
CHEMBL370098,O=C(Nc1ccc(F)cc1F)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,32.0,active
CHEMBL188961,O=C(NC1CCCCC1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,36.0,active
CHEMBL187600,CC(C)NC(=O)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,47.0,active
CHEMBL370923,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,17500.0,inactive
CHEMBL198359,CC(C)C[C@H](NC(=O)[C@@H](O)C(S)C(=O)O)C(=O)NCCCCN=C(N)N,0.0022,active
CHEMBL198359,CC(C)C[C@H](NC(=O)[C@@H](O)C(S)C(=O)O)C(=O)NCCCCN=C(N)N,5.25,active
CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,0.014,active
CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,0.8167,active
CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,45000.0,inactive
CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,0.045,active
CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,0.25,active
CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,70000.0,inactive
CHEMBL197193,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)CC(O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,0.0025,active
CHEMBL197193,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)CC(O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,4.617,active
CHEMBL196253,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)C(CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,100.0,active
CHEMBL196909,COC(=O)C1C(c2ccccc2)N1Cc1ccccc1,10.0,active
CHEMBL445656,CC(C)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10.0,active
CHEMBL202391,C[C@H]1O[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,10.0,active
CHEMBL196804,C[C@@H]1O[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)O,10.0,active
CHEMBL381454,C[C@@H]1O[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)OCc1ccccc1,10.0,active
CHEMBL382936,C[C@H]1O[C@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)OCc1ccccc1,10.0,active
CHEMBL371081,COC(=O)[C@H]1O[C@H]1C(=O)OC,10.0,active
CHEMBL370643,C[C@H]1O[C@H]1C(=O)O,10.0,active
CHEMBL198908,COC(=O)C1(C(=O)OC)NC1C,10.0,active
CHEMBL198907,CCOC(=O)N1C(C)C1(C(=O)OC)C(=O)OC,10.0,active
CHEMBL380569,COC(=O)C1(C(=O)OC)C(C)N1C(=O)OC(C)(C)C,10.0,active
CHEMBL197491,COC(=O)CN1CC1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,10.0,active
CHEMBL201935,CCOC(=O)[C@H]1N[C@@H]1C(=O)N[C@H](C(=O)OCc1ccccc1)[C@@H](C)CC,10.0,active
CHEMBL198521,CCOC(=O)[C@H]1N[C@H]1C(=O)OCC,10.0,active
CHEMBL370363,COC(=O)[C@H]1N[C@H]1C(=O)OC,10.0,active
CHEMBL382725,CCOC(=O)C1C(C)N1Cc1ccccc1,10.0,active
CHEMBL196963,CC1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)OCc2ccccc2)N1Cc1ccccc1,34.0,active
CHEMBL383562,CCOC(=O)C1OC1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,22.0,active
CHEMBL200433,CC(C)[C@H](NC(=O)[C@@H]1O[C@@H]1C)C(=O)OCc1ccccc1,10.0,active
CHEMBL198753,C[C@@H]1O[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,28.0,active
CHEMBL199267,C[C@H]1O[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,15.0,active
CHEMBL200073,COC(=O)C1CN1CCCC[C@H](NC(=O)OCc1ccccc1)C(=O)OC,48.0,active
CHEMBL197657,COC(=O)C1CN1[C@@H](CCSC)C(=O)OC,28.0,active
CHEMBL200464,COC(=O)C1CN1[C@@H](C)C(=O)OC,39.0,active
CHEMBL200722,CCC(C)[C@@H](C(=O)OCc1ccccc1)N1CC1C(=O)OC,30.0,active
CHEMBL382759,COC(=O)C1CN1[C@@H](CC(C)C)C(=O)OCc1ccccc1,34.0,active
CHEMBL370196,COC(=O)C1CN1[C@@H](CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,28.0,active
CHEMBL425206,COC(=O)C1CN1[C@H](C(=O)OCc1ccccc1)C(C)C,20.0,active
CHEMBL198854,COC(=O)C1CN1[C@H](C(=O)OC)C(C)C,30.0,active
CHEMBL199026,COC(=O)C1CN1CC(=O)OCc1ccccc1,26.0,active
CHEMBL381440,COC(=O)CN1CC1C(=O)OC,30.0,active
CHEMBL383571,CCOC(=O)[C@H]1[C@H](C(=O)OCC)N1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,16.0,active
CHEMBL197012,CCOC(=O)[C@H]1[C@H](C(=O)OCC)N1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C(C)C)N1CCC1,16.0,active
CHEMBL198858,CC(C)(C)OC(=O)N[C@H](C(=O)N1[C@H](C(=O)OCc2ccccc2)[C@H]1C(=O)OCc1ccccc1)N1CCCCC1,29.0,active
CHEMBL198695,CCOC(=O)[C@H]1N[C@@H]1C(=O)NCC(=O)NCC(=O)OCc1ccccc1,54.0,active
CHEMBL383786,CC(C)[C@H](NC(=O)C1C(c2ccccc2)N1Cc1ccccc1)C(=O)OCc1ccccc1,22.0,active
CHEMBL440034,O=C(N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)C1C(c2ccccc2)N1Cc1ccccc1,30.0,active
CHEMBL197116,C[C@H]1[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)OCc2ccccc2)N1Cc1ccccc1,24.0,active
CHEMBL198695,CCOC(=O)[C@H]1N[C@@H]1C(=O)NCC(=O)NCC(=O)OCc1ccccc1,75.0,active
CHEMBL209287,CCCCN1C(=O)C(=O)c2cc(I)ccc21,66000.0,inactive
CHEMBL325480,O=C1Nc2ccc(I)cc2C1=O,25.0,active
CHEMBL210381,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2,25.0,active
CHEMBL383761,O=C(O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,46.0,active
CHEMBL208034,O=C1Nc2ccc(C(=O)O)cc2C1=O,25.0,active
CHEMBL379354,O=C(O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,25.0,active
CHEMBL273738,CCCCN1C(=O)C(=O)c2cc(C(=O)O)ccc21,25.0,active
CHEMBL379424,CCCN1C(=O)C(=O)c2cc(C(=O)O)ccc21,25.0,active
CHEMBL149556,CN1C(=O)C(=O)c2cc(C(=O)O)ccc21,25.0,active
CHEMBL210543,COC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,25.0,active
CHEMBL210323,COC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,25.0,active
CHEMBL207586,CCCCN1C(=O)C(=O)c2cc(C(=O)OC)ccc21,25.0,active
CHEMBL207585,CCCN1C(=O)C(=O)c2cc(C(=O)OC)ccc21,25.0,active
CHEMBL64582,COC(=O)c1ccc2c(c1)C(=O)C(=O)N2C,25.0,active
CHEMBL207133,CCCN1C(=O)C(=O)c2cc(I)ccc21,25.0,active
CHEMBL64413,CN1C(=O)C(=O)c2cc(I)ccc21,25.0,active
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,370.0,active
CHEMBL348660,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,12500.0,inactive
CHEMBL379727,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,19000.0,inactive
CHEMBL210525,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,25000.0,inactive
CHEMBL148483,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,71000.0,inactive
CHEMBL383725,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,1100.0,moderate
CHEMBL118596,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,50000.0,inactive
CHEMBL209287,CCCCN1C(=O)C(=O)c2cc(I)ccc21,66000.0,inactive
CHEMBL118596,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,50000.0,inactive
CHEMBL383725,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,1100.0,moderate
CHEMBL148483,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,71000.0,inactive
CHEMBL210525,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,25000.0,inactive
CHEMBL379727,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,19000.0,inactive
CHEMBL348660,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,13000.0,inactive
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,120.0,active
CHEMBL209287,CCCCN1C(=O)C(=O)c2cc(I)ccc21,66069.34,inactive
CHEMBL118596,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,50118.72,inactive
CHEMBL383725,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,1096.48,moderate
CHEMBL148483,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,72443.6,inactive
CHEMBL210525,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,25118.86,inactive
CHEMBL379727,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,19054.61,inactive
CHEMBL348660,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,12589.25,inactive
CHEMBL358279,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,120.23,active
CHEMBL208732,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,331131121482590.75,inactive
CHEMBL208732,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,3000.0,moderate
CHEMBL210146,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,3311311214825.91,inactive
CHEMBL210146,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,300000.0,inactive
CHEMBL207458,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,3981071705534.97,inactive
CHEMBL207458,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,250000.0,inactive
CHEMBL207484,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,4897788193684.46,inactive
CHEMBL207484,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,200000.0,inactive
CHEMBL207207,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,10000000000000.0,inactive
CHEMBL207207,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,100000.0,inactive
CHEMBL210487,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,16595869074375.56,inactive
CHEMBL210487,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,60000.0,inactive
CHEMBL380470,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,21877616239495.52,inactive
CHEMBL380470,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,45000.0,inactive
CHEMBL210612,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,24547089156850.34,inactive
CHEMBL210612,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,40000.0,inactive
CHEMBL209667,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,66069344800759.64,inactive
CHEMBL209667,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,15000.0,inactive
CHEMBL210097,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,66069344800759.64,inactive
CHEMBL210097,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,15000.0,inactive
CHEMBL378674,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,83176377110267.1,inactive
CHEMBL378674,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,12000.0,inactive
CHEMBL210216,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,1000000000000.0,inactive
CHEMBL210216,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,1000000.0,inactive
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,1995262314968.88,inactive
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,500000.0,inactive
